2684,994,29781,692,4572,297,5414,7971,533,2566,9021,3694,2585,30978,89969,0
2497,6285,3942,168,4074,530,853,423,142.73,255.08,2553.2,7512,160,868,26958,0
3895,1960,1977,370,3164,12628,22540,3362,906,2736.4,27390,18538,1076,10803,1.0328e+05,0
46256,6874,1.2811e+05,12986,75025,34419,69218,8677,487,3605.7,36091,1.4938e+05,14259,19735,5.3609e+05,0
238.88,2552.6,33302,246.28,6383.1,655.33,2671,2717.5,41.222,190.26,6924.3,48133,1603.4,2519,90015,0
50559,1403,11119,7226.7,9119,600,18690,4373,1667.2,2979.5,29823,22153,6144,2184,1.0034e+05,0
4099,4608,6353,8832,1.0613e+05,5842.7,5348,495,152,727.77,7284.6,14124,130,9312,1.5154e+05,0
88466,10801,1.0386e+05,8177.8,72161,8543.7,70836,93199,2463.7,78.57,5743.2,91390,19929,34155,5.5961e+05,0
12497,324,68352,3557,53879,81,20962,11039,85,1927,5124,57446,4260,7062,2.2552e+05,0
404.79,1349.3,6467.8,127.25,807.38,5741.6,2177.5,1745.3,1530.3,145.9,69.11,14661,311.54,1550,32596,0
8494,4881,18749,1349,32222,3090,13980,1555,260,142,3564,35308,1265,2287,1.1731e+05,0
462,4717,30182,166,30671,1403,23863,10415,25,14904,20336,27817,3887,6071,1.5403e+05,0
459.59,14309,9201.2,90.462,2784.6,57964,13214,4180,109.18,42.632,238.11,5465.2,997.17,4903,1.0381e+05,0
62384,46702,40462,15963,58674,27619,40565,3505,1240,4297,15402,2.51e+05,7347,17157,5.3439e+05,0
188,253,17551,607,1035,265.44,269,2263,18.5,33.063,698,3302,763,2882,27414,0
2592,2841,16839,640,16186,1975,7231,3878,145,1310,10271,48495,2276,5782,1.089e+05,0
4085,725,7914,4338,21484,1088,16979,4897,20,43,4,75353,4541,2854,1.3269e+05,0
5637.3,3073.2,2.2287e+05,6490,139,3896.6,6142.7,846,75,485.36,2.0364e+05,10038,8939,4194,4.2884e+05,0
26387,99,19688,451,22564,4149,12465,6291,55,1349,30,33043,1500,3571,1.1934e+05,0
153.86,41129,61343,115.93,23232,8186.9,5731.7,11547,471.32,880.88,162.52,46245,5975.5,5072,1.9197e+05,0
683,785,2330,506.41,3208,1972,3951,4376,53,208.78,2089.8,22664,289,2756,38821,0
401.62,4643.5,15194,336.85,13928,3257.3,3760.4,1142.3,14.035,1459.7,1047.2,22992,1320.4,2485,63907,0
2.3798e+07,6.53e+05,1.7494e+08,4.438e+06,4.7309e+07,6.07e+05,7.4588e+07,3.5227e+07,3.975e+06,2.012e+06,1.6206e+08,1.0242e+08,4.182e+06,1.7059e+07,5.8087e+08,0
149,3682.4,10449,1410.6,866,19,35,15365,328,69,5500,3508,363,2302,37810,0
270,5242,1352,1072.9,2604,12830,4550,1054,201,442.35,4427.7,5722,128,1501,37566,0
227,2566.5,25950,2346,9764,128,18874,5425,226.81,405.35,4057.3,16381,1626,4987,86162,0
9527,2476,23000,1710,6784,968,21947,2666,416,360.78,3611.2,15741,3103,3362,84642,0
5247,66.974,4110,25.656,16304,84.918,3034,2368,89,10.577,105.87,13157,1680,8490,48851,0
16843,14790,32189,1441,80934,2582,88720,12731,561,33858,2914,1.6241e+05,2563,11378,4.2371e+05,0
6.1244e+06,39452,1.4339e+07,4.0001e+05,2.836e+06,18454,6.073e+06,4.7538e+05,1.1876e+06,27695,292.58,3.505e+06,5.0059e+05,1.1988e+06,3.4132e+07,0
1.5746e+05,20189,92968,438.24,1.0843e+05,1402.1,54884,14312,244.76,2398.7,273.9,1.5521e+05,40015,20609,5.7592e+05,0
586.53,1655,1377,480,331,3127,2401,671,8,372,505.47,7134,203,2546,19116,0
7.1503e+06,3.898e+06,2,1.4932e+06,1.2062e+07,38103,9.949e+06,3.1812e+07,3.4447e+05,6.1563e+05,6.1621e+06,2.3053e+06,4.6746e+05,2.6442e+06,6.709e+07,0
182,11685,20114,941.14,5657,3733,3018,12079,111,231,3883.9,20050,866,2553,74270,0
10544,1419,19377,261,15177,532,3206,5784,84,795.5,7962.5,14955,1763,3284,75406,0
14661,39809,1.897e+05,9032,46975,5654,17641,19462,887.9,794,15883,58892,10081,8724,3.9402e+05,0
99,2886,20586,1359,10581,862,7072,7166,179,635.09,6356.9,3204,1489,2438,58674,0
139,1975,1903,410.76,894,1210,506,1990,94.761,169.35,1695.1,7671,122,680,17328,0
1.5155e+05,54907,1.5025e+05,2844,1.9449e+05,1.2192e+05,2.2499e+05,79703,1412,725,1.2974e+05,1.2281e+05,37384,48091,1.1905e+06,0
21194,11554,1.1666e+05,4425.9,35752,14650,23094,11051,692,1824.8,18265,43421,363,1.8572e+05,4.2676e+05,0
3088,15,17374,407,9102,835,966,2766,10.205,18.238,182.56,24917,1297,3542,56609,0
1.0905e+06,42360,5.2909e+05,52886,5.092e+05,2944.2,2.168e+05,87442,3215.1,105.34,1400.6,2.529e+05,88892,65717,2.5445e+06,0
747,1392,6982,93,9159,1433,18298,8838,39,16392,486,22240,1411,4981,83607,0
352,2346,1134,241,838,6484,3080,914,108,50.865,509.13,5413,262,1405,20393,0
849,18883,23127,3099.9,11283,447,119,4839,307,1278.1,224,27383,1458,2936,86311,0
541,942,65,836.59,205,10250,3704,1409,252,344.91,3160,8207.5,215,1277,28856,0
1426.2,4047,6598,297.83,391,1353,1329,3379,5,8,6966,207,83,3180,24403,0
3240,34949,67894,1685,34290,32202,16338,19021,528,404,27309,55787,8597,18936,2.8878e+05,0
1.7622e+05,16799,4.1781e+05,59086,4.5392e+05,1026.8,2.1858e+05,2.1336e+05,28659,11466,53804,4.1666e+05,20775,51982,1.9932e+06,0
4321.9,15100,5808,902.55,7644,15747,5136,3977,44,521,3724.6,22873,2175,4060,79074,0
3.3081e+06,1.8034e+06,6.1744e+06,6.9084e+05,5.5805e+06,2.2866e+06,5.7473e+06,4.7821e+07,3102,2.8482e+05,85,3.0157e+05,4.4807e+05,3.2988e+06,5.5904e+07,0
722.48,393.86,33949,661,393,499.39,787.26,525,34.807,62.204,91,2649,856,1305,35867,0
2938,13067,26987,991,6289,6650,4164,2960,52,67,2532,16417,1576,13502,91199,0
1.0414e+05,628,72834,47815,93434,25,59483,15958,3665,700,3.1469e+05,1.5163e+05,17668,52357,8.2708e+05,0
10005,11579,20818,584.53,18713,16221,32436,3191.9,69.611,1060.5,18534,37591,1438.3,8574,1.608e+05,0
145,479,2233,85.984,1630,3306,2025,1101,126,35.45,5542,843.57,529,538,16358,0
846,14277,3455,1452,3320,6642,6135,2682,509,417,210,45372,211,1717,76939,0
5034,791,23816,149,20277,186,10119,2870,847,649.35,6499.6,19355,2383,13697,95073,0
238.67,199,1325,49.842,474,762,343,625,11.498,141,2230,488.99,159,116,6616,0
5.5341e+05,1.1694e+05,2.3768e+06,35442,2.9419e+06,2.0615e+05,1.403e+06,1.3689e+06,88150,24314,2155.8,2.9866e+06,5.7343e+05,9.2456e+05,1.2319e+07,0
8678,1265,27800,1334,21651,632,2755,2467,40,181.03,1812,11486,3220,2002,77435,0
13521,4851.2,1.6378e+05,1743,28875,6,5898,6206,428.72,3085,7669.1,46982,9410,16872,2.7487e+05,0
423,3486,4462,31.774,1532,1957,1974,1119,12,13.1,131.13,3670,353,796,18045,0
82406,2473,2.2416e+05,4877,1.9278e+05,2899,51038,80355,3622,1757,60175,1.5015e+05,17860,13081,7.8893e+05,0
4182,1470.7,42478,563.37,10092,1864.7,6040,10260,129.97,232.27,16184,44387,4330,4134,1.2704e+05,0
39331,4702,29341,5022,52524,210,4090,15971,3002,7010,26,27121,3266,4032,1.778e+05,0
6448,12983,6223,2061,24388,14758,19485,2295,218,170.13,1702.9,41039,1929,4321,1.2597e+05,0
307,2179,20747,43.984,7149,1049,229.5,15203,849,420,181.51,14504,2258,1410,60068,0
4589,12539,60066,1030.1,25884,1629,6506.1,19847,0,2868.7,0,19378,3852,10610,1.5497e+05,0
465,177.95,31572,385,825,225.63,31,9110,1,28.105,281.31,3551,1334,2424,43062,0
635,3487,1406,494.85,6727,1720,2811,380,3,134,2042.1,5007,191,26,22501,0
1361,7921,3282,9432,4692,30105,16404,3085,409,1624,1290,12262,528,8270,90158,0
2990.9,20196,38246,279.74,38377,30309,33149,5208.7,80.564,1002.6,3905.1,43769,3760.8,8793,2.0693e+05,0
18466,14424,70450,11370,60421,3326,36257,11090,338,2348,10269,11260,4635,6041,2.3802e+05,0
12,127,1171,382.96,1743,1992,3521,2716,63,157.89,29895,3757.1,306,2438,43035,0
7.2882e+05,4410,1.284e+05,99766,2.1312e+06,4.0907e+05,8.5612e+05,46667,30539,3,5.1003e+05,1.0678e+05,25271,99782,3.864e+06,0
1255.4,684.39,1063,262.17,2117.8,867.76,958,8030,60.481,108.09,1081.9,4716,1078,2096,21357,0
6279,2627,13787,2576,11322,2373,10717,1402,2274.4,4064.6,2766,7124,778,8569,61596,0
14572,694,12174,5021,77270,488,27615,955,110,46.324,463.68,45232,4876,18147,1.8351e+05,0
46999,12964,31647,3429,1.2658e+05,25321,41055,29596,228,305,33026,44604,8938,8993,3.7717e+05,0
19732,62,1.2392e+05,2073,92673,338,60437,36072,582,5969,33893,1.4213e+05,13640,16875,4.8711e+05,0
6680,490.13,4589,352,16360,621.46,1177,3449,114,77.409,23981,476,1490,2840,55266,0
256,324,477,230.75,576,2512,1464,1275,8,10,952.25,16939,351,2310,24462,0
2870.4,841,2526,599.44,1827,497,2020,1626,1131,247.14,647,20322,23,777,31429,0
6054,14829,45919,765.4,29685,7151,38948,20407,53,344,3158.6,65982,4358,7566,2.2603e+05,0
1657.5,4774,259,346.13,25,6950,309,788,10,6,1428.4,2659,75,396,16886,0
93773,1073.8,1.2971e+05,3494.7,88022,783.08,23346,17735,1276.5,1322.8,20690,27517,18870,15978,3.9215e+05,0
2.7361e+06,83550,9.9324e+06,1.1124e+06,1.0608e+07,2.5881e+05,7.8193e+06,4.8193e+06,1.7084e+06,6.0958e+05,55861,4.2051e+06,6.1936e+05,9.1818e+05,3.6286e+07,0
586,497,12916,176,2105,23,807,1381,71,12128,73350,716,3074,2809,1.0197e+05,0
8859,3553,28387,428,18061,1516,13352,6112,69,2036,8431,32284,2819,8750,1.1818e+05,0
12130,1264,11428,253,13486,5062,8854,3726,118,924.3,9251.7,4105,3277,2872,71448,0
6146,272,1.1431e+05,10847,88806,4877,1483,6219,339.92,607.48,6080.6,3.1861e+05,659,2881,5.1346e+05,0
18680,47957,1.3696e+05,4076.1,62044,26796,50297,25365,531,2701,16821,54030,14132,14733,4.4065e+05,0
40074,1350,2.6358e+05,16094,1.3900e+05,25898,51678,1.0273e+05,5513,7259,15981,78063,9633,16136,7.0314e+05,0
49684,502,40402,9393,89740,31252,32896,10368,493,3892.8,274,41557,10918,12002,2.955e+05,0
63,1835,2391,5279.4,2604,1809,3501,1979,4,2176.6,477,3953,1866,1124,26352,0
98871,2290,1.6192e+05,6634,26437,585,9675,25018,3674,9574,9624,22759,4943,3405,3.5307e+05,0
475,570,36837,6982.2,888,14,18301,12532,1610.8,454,696,7201,2662,4474,85101,0
3166,11936,16644,350.9,8972,12269,9832,2968,89,288,1448.1,65923,4812,2899,1.1943e+05,0
355,7387,8223,150.39,5054,7329,5504,7350,61,66,620.61,22795,461,2051,57083,0
1468,268.52,1709,102.86,740,340.47,1857,20554,23.73,42.409,460,10660,5847,913,40195,0
18212,23037,47085,1476.2,28938,25849,34533,9658.6,133.61,1346.9,8877.5,16954,4660.2,11271,2.0314e+05,0
2021,3118.9,1.7134e+05,1936,25217,3954.5,7824,5671,275.62,492.58,4930.4,47331,3831,6124,2.5486e+05,0
28276,725,13408,4868,19907,208,13784,2115,824,2007,264,10070,2286,4397,91993,0
260,5694,3227,5494.6,321,2003,2725,963,10,2265.4,50,5741,188,870,22001,0
11512,3877,21687,622,19596,3035,31943,27849,64,1485,1501,198,5579,10409,1.2711e+05,0
6577,313.22,7253,10289,48947,397.15,21869,1.8533e+05,216,49.469,17335,1177.2,2741,14389,2.8943e+05,0
19995,19518,1.018e+05,5170,1.1311e+05,37034,1.5066e+05,2.0145e+05,3570,12892,1.2904e+05,4.1102e+05,34561,50797,1.1806e+06,0
731,5060,5235,796,8529,4184,9716,5768,12,605,97532,12367,1723,6862,1.4339e+05,0
31348,19489,1.5121e+05,50945,1.7458e+05,19953,32144,2071,221,3078,19771,77349,7505,13620,5.4993e+05,0
31904,121.42,5437,46.512,4501,153.95,4634,1977,68,19.176,191.94,545,2747,2474,48552,0
1873,3512,5047,505.64,1624,1673.6,761,921,116.65,208.47,2086.6,9513,202,2953,27290,0
4.9521e+06,59060,1.2475e+07,2.2011e+06,1.2979e+07,32138,1.2047e+07,6.5349e+06,9.9724e+05,3.8311e+05,86606,9.1746e+06,4.1473e+05,1.7355e+06,5.724e+07,0
46816,5060,56565,1807,1.0776e+05,3295,42299,21970,1407,5423,31199,1.3515e+05,10601,8061,4.1951e+05,0
28517,2542.6,42311,17114,1.7688e+05,3223.8,18987,2592,488,5010,54682,9555.6,5420,10906,3.4149e+05,0
118,1936,9242,449.72,1006,4963,7755,2167,66,185.41,1855.9,5580,305,841,32929,0
30264,4575,45057,326,10571,742,28124,18100,303,55,27118,55503,9191,6082,2.0687e+05,0
13753,13152,20183,311,38242,4793,7191,4592,9951,143,6332,6410,3270,3169,1.1104e+05,0
3305,2327.7,58849,891.67,43031,2951.3,38726,1700,205.7,367.62,9149,33183,3564,9017,1.8723e+05,0
9493,2912.4,1664,23174,1.3271e+05,3692.8,4540,2785.7,72,459.98,4604.1,17485,321,19674,1.9079e+05,0
7084,149,23467,1185,47600,61,37138,15960,1013,697,19754,26079,5424,5741,1.6277e+05,0
4098.3,2859,24115,855.85,3354,1032,2479,4096,21,352.86,3960,14732,534,4120,59799,0
17285,2830,3026,2202,18230,1149,6491,1093,671,80.255,1599,1909.7,2916,1991,55900,0
563.4,765,827,117.66,944,577,567,1405,27.143,48.508,3897,1154.3,56,779,9636,0
11908,2123,55796,155,22806,1908,13371,5758,1796.5,3210.5,1702,24598,764,3250,1.35e+05,0
50368,63135,1.5064e+05,15952,2.3271e+05,49557,1.147e+05,29981,375,3363,36610,2.2218e+05,20872,32743,9.3444e+05,0
1678,5443,23316,3717.2,14962,6356,19031,7946,857.53,1532.5,15340,30026,2877,3339,1.1505e+05,0
16842,36673,1.1294e+05,9890.7,73798,26736,37669,19305,755,47728,26002,1.4784e+05,5609.6,15648,5.2744e+05,0
1731.4,5023,6389,361.58,531,1623,185,2447,2,2,74,5518,233,7619,26296,0
682,2062,2042,142.42,74,1759,882,566,32.856,58.719,4967,794,52,1080,11573,0
630,12814,33888,2338.5,9819,2242,6452,6792,539.48,100,514,11747,2976,2496,84992,0
8893,2523,76546,1254.2,64876,378,16829,11980,5,517.08,5175.7,35377,4586,7744,2.1908e+05,0
3388,858,9743,1889.5,19855,1437,11934,6279,435.9,779.02,7797.6,18547,1811,9933,82755,0
1124,1892,12929,245,6185,1987,4484,1142,21,905,5138,2653,851,1864,35570,0
1.1151e+07,9.6384e+05,5.0584e+07,2.1925e+06,1.9672e+07,1.351e+06,4.3373e+07,3.5291e+07,4.9803e+06,3.7775e+06,91512,4.8203e+07,2.104e+06,9.0247e+06,2.1156e+08,0
744.65,1739,5075,155.51,679,1339,1078,1727,6,64.113,641.73,7596,822,780,19817,0
2159.4,3457.3,11891,188.74,7380.9,1700.9,2669,1541,226.49,444.1,5305.9,118.8,2503.6,3756,39158,0
4374,3152,34930,136,27117,422,10873,17766,74,28,8900,12004,3818,13258,1.238e+05,0
1476.7,1280.1,19992,2234.6,5807.2,643.31,4501,3664.3,27.305,134.34,1623,12068,695.73,2676,51731,0
28,6898,9793,121,8057,5827,10500,4944,398,4418,357,6403,478,1284,53904,0
2.1478e+05,14224,2.4356e+05,68070,4.2171e+05,39666,1.0258e+05,25420,33388,241,49454,2.3758e+05,18277,35675,1.3611e+06,0
6.0182e+05,4018,6.8742e+05,7589,6.0126e+05,2.2612e+05,2.7157e+05,65640,2903,28166,2.3471e+05,1.8645e+05,54457,63796,2.734e+06,0
2.4942e+05,61064,1.5439e+05,33728,3.8698e+05,24060,1.609e+05,61984,2298,2206,94486,3.1061e+05,21908,41888,1.4716e+06,0
10897,239,45975,8226,2.1303e+05,10638,24665,9782,31,1325.1,13263,32382,1948,6068,3.4555e+05,0
1.2198e+05,28000,1.0775e+05,17698,1.2317e+05,1217.9,40726,25952,1312.5,7185.5,3292.6,1.0758e+05,20047,27550,5.7118e+05,0
110,3871,4406,165,3380,4670,1711,1225,5,247.42,2476.6,12352,130,1058,32768,0
58321,9878.9,4.351e+05,2885,1.1058e+05,12526,67374,26388,367,1560.2,1673,70049,15901,14931,7.5799e+05,0
369,625.65,41154,239.67,2801,793.28,1250.6,598.42,55.29,98.812,9786,2351.3,83,3657,57801,0
1.4614e+05,32714,2.1046e+05,26815,2.7427e+05,15889,1.6171e+05,34691,2215,6278,55073,1.5175e+05,40235,35209,1.0435e+06,0
3000,5284,34438,1357.6,39661,3990,7456,15734,142,416,5602.4,26458,6283,9176,1.4394e+05,0
3076,7507,22284,680,12519,5252,9823,3361,23,785,3471,27321,2117,4597,91086,0
49010,110,30352,937,66582,809,9669,2222,765,13911,112,17165,5641,74087,2.4059e+05,0
3719,3714,43419,3396,40857,12649,9341,2613,153,27,6244,75352,5168,7633,1.7872e+05,0
946,3983,2463,197.55,4383,3556,4874,2750,11,81.449,9193,499,583,1214,31314,0
2.2542e+05,36373,7.5944e+05,35288,4.8523e+05,22774,3.1303e+05,4.6111e+05,3381.5,14405,34915,3.4127e+05,56462,1.0313e+05,2.5456e+06,0
632,337,7298,821.8,7581,89,3611,2757,1130,338.82,3391.4,16739,1236,2531,45047,0
2.8179e+05,34487,1.5757e+05,8052,4.9755e+05,30519,2.0528e+05,99289,3729.9,2677,66722,3.6596e+05,51857,36246,1.6583e+06,0
4895,26276,34027,7031,27399,431,13253,15619,3757,3409,1840,1.0383e+05,2796,4721,2.0875e+05,0
18453,253,64694,3377,18586,1565,5563,3858,76,90,1492,26480,2168,4276,1.3922e+05,0
1.3595e+06,8.2998e+05,2.7055e+06,20228,1.7782e+06,1094,2.1548e+06,1.5992e+06,6.9552e+05,1.5344e+05,3.3782e+06,1.2183e+06,1.4249e+05,2.2326e+05,1.4802e+07,0
4955.2,12653,31418,719.67,41694,10333,18604,14837,119.42,2259.4,8625.4,1.1698e+05,4417.3,11985,2.3867e+05,0
1143,10788,7276,19,5168,7329,6257,2062,22,516.92,5174.1,8071,941,1463,51300,0
5971,394,60444,1360.2,16931,3,14073,6947,64,560.79,519,50682,7600,6345,1.5338e+05,0
4132,14670,48709,7578.5,26857,3314,14489,46825,3176,3124.5,1109,16895,7439,5786,1.7831e+05,0
934,264,20083,1292.4,5256,4277.9,314,4115,298.16,532.86,5333.6,27768,976,7076,66816,0
78747,1808,36796,13911,88940,126,39295,7435,615,5735.2,724,27725,3015,14394,2.9471e+05,0
4794,47528,29037,5034,32353,27729,10893,6213,4864,15,14822,9789,3240,6288,1.8554e+05,0
739,1271,3431,2777,6291,1426,5740,5271,637,491,1154,9581,795,1054,35818,0
6344,6188,1.3443e+05,8280,59042,965,31032,6654,10975,3395,360,22099,3040,6502,2.7486e+05,0
5961,11005,28223,687,4192,5258,2488,2886,109,423,3503,52042,2711,6067,1.09e+05,0
3736,153.6,8111,58.839,4611,194.75,7909,25874,22,571,242.81,1252,209,1080,48530,0
589.56,321.4,6638,123.12,614,407.52,2251,2630,28.403,145,4722,9897,482,723,26707,0
78,4726,2380,147.15,590,17679,1417,611,33.946,60.667,607.24,24669,902,2459,50785,0
6890,1226,21973,268,26864,325,2680,4635,165,610,26980,8069,6374,2806,97849,0
50.299,944,457,10.504,84.85,2950,460,350,7,40,43.347,1828,25,2399,7750,0
38969,20024,66007,12067,1.7255e+05,6981,1.0328e+05,31198,8143,1315,13162,2.7709e+05,3127,18318,6.9732e+05,0
33240,34991,68941,1910,42074,4289,19563,33099,2425,153,15892,44330,6994,10161,2.8694e+05,0
587,2107,6137,3717,151,229,460,1562,8,25,3414,16202,357,2286,30608,0
1066.3,2561,9176,222.69,2688,5497,4253,6606,148,374,918.97,1297,164,4692,36129,0
3023,249,11109,299,33751,3588.2,25711,14823,1919,1561,4473.8,35026,2307,4899,1.2625e+05,0
19621,1930,34405,34,31353,2829,18116,6850,29,436.62,4370.4,97831,3578,10900,2.0827e+05,0
89961,2092,72170,2132,30325,29,5432,8330,564,3027,4338,17815,3140,3736,2.1912e+05,0
89,1070.1,16896,1272,54132,1356.9,5767,2187,949,169.01,1,30579,1711,7341,1.0841e+05,0
237,2612,6132,2198.6,4066,2203,3388,5741,288,906.44,42,3815,1030,2384,31884,0
4.6594e+05,3212,1.3971e+05,17743,4.9099e+05,989,31921,1342,100,1264.4,470,30088,15121,13015,1.1011e+06,0
360.56,19489,3481,132,3606,6929,1461,2141,65,65,310.73,738.71,337,3025,38719,0
5123,2676,39565,10127,1.0289e+05,1889,75181,7506,1866,625,33379,40070,3191,23933,3.1489e+05,0
1.4889e+05,42573,28234,12876,90603,2603,33440,6753,3519,1112,39936,41572,8075,7873,3.9689e+05,0
4029,604,10748,3192,19573,1029,28856,3459,11,1696,12598,18052,2453,3982,99370,0
15197,1356.7,5316,969,26143,1720.2,7003,1686,21,214.27,2144.8,15226,3485,8220,79725,0
995.96,16784,10962,1313.3,12678,5516.6,4447.1,3184.8,518.39,14.286,19017,25636,1054.1,2056,90281,0
71507,62222,93284,10646,76457,1915,26406,32305,534,1008.4,10094,35441,10478,10695,4.0637e+05,0
51336,26648,68631,3987,1.2107e+05,18686,22469,22597,4133,788,4001,82613,11455,14929,4.1125e+05,0
2252,308,16828,2547.6,504,96,9483,2189,30,1050.4,392,6,2147,856,33075,0
2858,514,8470,1578,5643,177,2727,3444,76,1439,1,6086,1037,865,30680,0
660,19431,22968,282,16603,3493,10060,10438,155,348.61,3489.4,13032,4029,2273,98280,0
3699,2059,1758,3818,98133,2610.7,4277,395,459,325.19,3255,5280,1177,10657,1.2578e+05,0
1466,3505,4632,837.66,15287,1521,4327,2670,351,345.35,8530,8218,555,1478,49297,0
1380.4,752.51,2576.4,288.27,2328.6,2095,497,869,81,118.85,452,15295,16,795,24046,0
7798,6483.1,2.7876e+05,23723,84354,8220.2,13369,2455,3094,7444,10249,94030,10054,12816,4.9396e+05,0
5723,357,47452,9715,68701,240,10610,5176,14,3727,2031,38707,1771,6477,1.6347e+05,0
3799.1,2071.1,1.9655e+05,55642,27824,2626,4139.7,186,111,327.1,13995,56384,6235,11930,3.1823e+05,0
125,478,2242,559.85,3565,2289,3543,1870,129.15,40,1076,13661,571,1878,26758,0
6836,11888,17276,287,38552,4513,15213,9204,44,16.259,162.74,31849,5343,4395,1.311e+05,0
1764,790,6351,556.23,6136,2833,5771,4021,10,229.33,2295.4,29,1236,2527,30069,0
4315,9843,58283,737,27847,73,7672,6591,897,958,1162,7988,1633,3694,1.1856e+05,0
7808,661,14899,300,9289,155,1911,2322,4,1145,2604,11393,535,2842,51530,0
15328,562,1.3802e+05,4735,1.3046e+05,20660,52058,2727,1439.9,2573.4,1859,99162,14388,12059,4.5447e+05,0
898,4503,14358,14,9672,2010,9496,4593,108,1067,1932,15376,2208,1261,61986,0
4924,335,12413,616,7258,481,5350,8767,26,245,9368,15547,1874,1947,63652,0
2585,1728,6224,368.07,7005,1607,1947,1070,18,329,1518.9,9216,3534,1629,33895,0
15723,1680,7314,888,23963,522.49,8852,1232,5,65.081,651.43,13916,1359,2009,70223,0
46876,942,13903,5965,1.0382e+05,33615,8709,2479,340,4187.1,41911,54100,11061,11434,2.6215e+05,0
24662,2335,3.1287e+05,6479,1.5508e+05,15989,41898,8012,1535.5,12390,27468,2.6462e+05,10066,7725,8.2246e+05,0
34476,10965,8500,589,7854,1038,9768,3039,969.02,1731.8,8597,4003,1367,2938,85583,0
1229,12313,25156,73,14454,8587,13352,15906,263,1189,7700,55368,1793,5188,1.4442e+05,0
3.1846e+05,69831,2.6881e+05,45207,3.5257e+05,14855,1.0858e+05,38002,676,691,58658,1.2127e+05,20793,28036,1.3139e+06,0
1554,385,5760,129.91,6671,412,2938,1266,5,53.561,1150,1274.5,1513,1143,21008,0
38173,7957,39096,1297,22825,5579,10576,8475,5320,12914,5513,14081,5531,9136,1.6989e+05,0
16627,2484.1,38262,628,10319,58,11336,12760,219.53,392.33,3927,14952,4055,4351,1.1143e+05,0
3582,3723,15594,422,16327,4571,9877,6762,112,94,3739,74332,946,3468,1.2872e+05,0
125,1345,7173,128,1430,969,1008,1800,38.367,218,4544,1631.6,81,1822,19412,0
109,596,11914,377,12766,5230.8,8246,22,1,651.55,47905,12645,550,3578,81528,0
698.96,4510,1351,145.96,1179.1,6910,2347,1693,7,137,8,3411,99,842,20291,0
20994,1595.8,4.3791e+05,32882,4937.9,2023.3,77,1017,141.02,252.03,35101,43129,3563,5980,5.0341e+05,0
1586,302,10378,771.44,2934,328,3336,4030,177.97,318.05,3183.5,6660,915,1292,32012,0
1112,1340,2709,1345.5,4808,5883,14247,2081,63,554.75,5552.7,3494,1056,908,38849,0
23811,246,8502,16642,15296,1754,22361,19864,1362,6861.2,4065,3046,3194,4423,1.1937e+05,0
1761,7808,17344,630.03,40663,13139,16970,9800,29,70,2600,16975,4575,14909,1.3435e+05,0
1511,1041,9522,215,6100,2261,4406,1122,582,508.2,5086.8,16023,1379,877,38349,0
14088,336,7505,1484,17243,5592,16369,5974,324,1700,2834,8520,4012,8447,87099,0
953,6821,13221,165,21564,3479,6933,7022,56,217,15233,8189,1191,2488,70410,0
604.19,14,1714,56,79,20,464,534,29.108,52.019,520.69,2364,135,215,5216,0
91422,2515.8,1.4651e+05,15062,1.4125e+05,2456.6,95823,18421,1233.1,5916.9,46217,38538,22137,16308,5.869e+05,0
977,2885,5186,1910.6,2530,13928,14690,3556,440.75,787.69,20,10948,392,1465,52017,0
57588,637,603,12026,225,4988,3229,1.0254e+05,107,4958.3,25560,26790,11764,65216,2.4144e+05,0
7565.9,79.079,1.2639e+05,5457.5,68859,147.89,39700,27490,857.55,14896,25984,1.3524e+05,6027.5,9723,4.3243e+05,0
1824,2451,5587,380.92,1351,5569,8429,1766,4,157.05,153,10343,159,815,34008,0
37247,7993,64105,1845,21307,1500,18946,25027,85,997,13428,53006,9666,5528,2.4052e+05,0
2011,6333,13145,462,886,3361,1006,5263,5,286.57,2868.4,13316,814,1890,42973,0
39406,2205,1.5765e+05,7092,1.7211e+05,10416,39677,3561,172,1297.4,39197,74383,7950,11932,5.2439e+05,0
9536,5945.8,2.189e+05,3976,15957,7538.9,4570,7278,113,939.04,9399.3,1.0294e+05,10921,11198,3.717e+05,0
427,1769,2250,596.85,1339,8200,3691,1353,62,246.07,2463.1,12356,821,3011,35206,0
7.6959e+05,37062,7.1966e+05,33699,7.4261e+05,9.9428e+05,1.8995e+06,1.3432e+06,1.3172e+05,28632,4.5223e+05,8.6188e+05,2.237e+05,1.0121e+06,8.5644e+06,0
3115,168,89336,1239,3324,7615.4,2219,5260,931,948.58,24472,19354,1401,5896,1.4363e+05,0
418,10924,9301,1128,8701,22847,38711,4919,403,194,16257,10852,1420,4132,1.1533e+05,0
19566,5024.6,3.1384e+05,1924.8,43537,6370.9,41359,17865,1502,793.56,7943.1,9995,3558,25995,4.4133e+05,0
25858,234,2.3427e+05,3092,80843,14285,24505,28806,1060,5973,68120,70110,9323,10725,5.1106e+05,0
37,2806,9126,68.731,854,639,773,646,37,28.337,283.64,674.3,223,503,15327,0
58076,18703,1.1512e+05,13900,1.238e+05,9304.4,42695,9736.2,99.895,2774.9,1210.8,30159,8544.5,7589,4.0301e+05,0
4883,8257,24776,3132,2924,16060,26074,5289,175,2931,5975,10307,887,2130,1.0535e+05,0
